2009-01-28,-5,754,ЮЗ,1
2009-01-30,-9,751,В,2
2009-01-31,-8,753,В,2
2009-02-01,-6,753,СЗ,1
2009-02-02,-8,754,З,1
2009-02-03,-8,747,З,2
