2009-09-02,26,756,С,1
2009-09-03,27,756,З,2
2009-09-04,27,756,В,2
2009-09-05,26,755,В,2
2009-09-06,28,755,В,1
2009-09-07,28,757,В,2
2009-09-08,28,758,З,1
