2008-07-28,15,741,СВ,3
2008-07-29,24,744,З,1
2008-07-30,21,747,ЮЗ,4
2008-07-31,23,749,З,2
2008-08-01,23,750,ЮЗ,2
2008-08-02,24,747,ЮЗ,1
