2008-03-01,3,743,Ю,3
2008-03-02,2,738,В,3
2008-03-03,2,736,Ю,2
2008-03-04,1,735,В,1
2008-03-05,1,744,З,3
2008-03-06,1,750,ЮЗ,5
2008-03-07,2,747,ЮЗ,4
