2009-09-23,18,744,ЮЗ,2
2009-09-24,17,741,З,2
2009-09-25,13,744,Ю,1
2009-09-27,17,751,З,2
2009-09-28,15,750,ЮЗ,2
2009-09-29,13,747,ЮЗ,3
