2009-09-30,13,741,В,2
2009-10-01,9,744,С,2
2009-10-02,12,746,Ю,5
2009-10-03,11,748,ЮЗ,3
2009-10-04,12,753,С,1
2009-10-05,11,748,Ю,2
2009-10-06,12,744,З,5
